Step,Multiplier
0,1
1,1.1009330579985468
2,1.2120535981940317
3,1.334389874317897
4,1.469073924895099
5,1.6173520485606887
6,1.7805963366821334
7,1.960317370004471
8,2.158178196806691
9,2.37600972191618
10,2.6158276489834567
11,2.8798511327925063
12,3.170523314205833
13,3.4905339277643153
14,3.842844191141246
15,4.230714206765084
16,4.65773312917178
17,5.127852377240228
18,5.645422198640202
19,6.215231924841838
20,6.842554289186318
21,7.533194218114966
22,8.29354254704628
23,9.130635157960718
24,10.052218085922739
25,11.06681919700322
26,12.183827100873776
27,13.413578028290535
28,14.767451477388017
29,16.25797551384595
30,17.898942699323914
31,19.70553772090744
32,21.694477902584342
33,23.88416789897408
34,26.29487000276826
35,28.948891641821916
36,31.870791800899575
37,35.08760827819938
38,38.62910787957317
39,42.52806186561425
40,46.82054920046208
41,51.546290408436136
42,56.74901512784075
43,62.476866763099515
44,68.78284797966691
45,75.72531116410386
46,83.36849838778836
47,91.78313587081476
48,101.0470884469522
49,111.24608008575272
50,122.47448713915898
51,134.836211652918
52,148.4456428239863
53,163.42871550077126
54,179.92407552103862
55,198.0843626709385
56,218.07762313700954
57,240.08886452128255
58,264.3217678088144
59,291.0005721293399
60,320.37214975368084
61,352.70829052588823
62,388.308216870106
63,427.5013526447687
64,470.65037146572035
65,518.1545527059075
66,570.4534762263839
67,628.0310900278141
68,691.4201884624821
69,761.207342445932
70,838.0383272899469
71,922.6240983833083
72,1015.7473700162876
73,1118.269858226013
74,1231.1402546843658
75,1355.4030054147686
76,1492.207975571702
77,1642.8210897159747
78,1808.636046045513
79,1991.187212979287
80,2192.1638274328902
81,2413.4256261694904
82,2657.020054870835
83,2925.201214172415
84,3220.4507179798984
85,3545.5006570792257
86,3903.3588805340887
87,4297.336828812178
88,4731.080176193969
89,5208.60256601353
90,5734.322750900354
91,6313.105481699366
92,6950.30652343467
93,7651.822214872181
94,8424.144030280444
95,9274.418648276851
96,10210.514083606182
97,11241.092493801785
98,12375.69033444571
99,13624.806604744372
100,15000.000000000018
